topic,word,count,prop,score,x,y,helper,expected,expected_scaled,expected_D,expected_dv
0,libyan,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,fate,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,finished,2,0.0004945598417408506,0.2129,-49.40284614715808,-144.67099553251248,0.0001052917903066271,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,hiding,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,confirm,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,founder,2,0.0004945598417408506,0.100345,-49.40284614715808,-144.67099553251248,4.9626607319485665e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,improper,2,0.0004945598417408506,-0.33793,-49.40284614715808,-144.67099553251248,-0.00016712660731948566,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,slur,2,0.0004945598417408506,-0.48027,-49.40284614715808,-144.67099553251248,-0.00023752225519287832,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,deeds,2,0.0004945598417408506,0.17826,-49.40284614715808,-144.67099553251248,8.816023738872403e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,weeping,3,0.000741839762611276,-0.082925,-49.40284614715808,-144.67099553251248,-6.151706231454006e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,grasp,3,0.000741839762611276,0.09333,-49.40284614715808,-144.67099553251248,6.923590504451039e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,gracious,2,0.0004945598417408506,0.55271,-49.40284614715808,-144.67099553251248,0.0002733481701285856,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,mailbox,3,0.000741839762611276,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,cassette,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,viewer,3,0.000741839762611276,0.14103,-49.40284614715808,-144.67099553251248,0.00010462166172106824,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,weighing,2,0.0004945598417408506,0.21734,-49.40284614715808,-144.67099553251248,0.00010748763600395649,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,undocumented,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,blossom,2,0.0004945598417408506,0.50942,-49.40284614715808,-144.67099553251248,0.0002519386745796241,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,tempting,4,0.0009891196834817012,0.31878,-49.40284614715808,-144.67099553251248,0.00031531157270029667,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,keynesian,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,toadfish,8,0.0019782393669634025,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,stops,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,droopy,2,0.0004945598417408506,-0.22116,-49.40284614715808,-144.67099553251248,-0.00010937685459940652,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,wraparound,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,sheriff,6,0.001483679525222552,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,maricopa,3,0.000741839762611276,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,arizona,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,populous,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,wonderfully,2,0.0004945598417408506,0.15199000000000001,-49.40284614715808,-144.67099553251248,7.51681503461919e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,hollywood,2,0.0004945598417408506,-0.083885,-49.40284614715808,-144.67099553251248,-4.1486152324431255e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,ward,4,0.0009891196834817012,-0.065915,-49.40284614715808,-144.67099553251248,-6.519782393669634e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,eggs,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,ayatollah,3,0.000741839762611276,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,khomeini,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,handiness,2,0.0004945598417408506,0.12245999999999999,-49.40284614715808,-144.67099553251248,6.056379821958457e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,scrubbed,2,0.0004945598417408506,-0.07997,-49.40284614715808,-144.67099553251248,-3.9549950544015824e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,o'clock,3,0.000741839762611276,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,harris,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,moderate,2,0.0004945598417408506,0.09000000000000001,-49.40284614715808,-144.67099553251248,4.451038575667656e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,smashed,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,muffin,4,0.0009891196834817012,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,raspberry,3,0.000741839762611276,0.5542,-49.40284614715808,-144.67099553251248,0.00041112759643916917,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,orchestra,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,hard-line,2,0.0004945598417408506,0.12208,-49.40284614715808,-144.67099553251248,6.0375865479723036e-05,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,teenage,2,0.0004945598417408506,0.2298,-49.40284614715808,-144.67099553251248,0.00011364985163204748,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,ninja,2,0.0004945598417408506,0.0,-49.40284614715808,-144.67099553251248,0.0,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
0,vega,6,0.001483679525222552,0.10554000000000001,-49.40284614715808,-144.67099553251248,0.00015658753709198812,0.045479979393339934,0.9596272978165944,0.0031244547689809323,0.03148745926570436
1,business,28,0.0064176025670410275,0.08507999999999999,346.82130613594325,-215.93335709971043,0.0005460096264038505,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,years,122,0.027962411184964474,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,human,3,0.0006876002750401102,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,ordered,5,0.0011460004584001836,0.13003,346.82130613594325,-215.93335709971043,0.00014901443960577582,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,crime,14,0.003208801283520513,-0.78897,346.82130613594325,-215.93335709971043,-0.0025316479486591787,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,family,7,0.0016044006417602569,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,behavior,2,0.00045840018336007336,0.050089999999999996,346.82130613594325,-215.93335709971043,2.2961265184506077e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,note,6,0.00137520055008022,0.20982,346.82130613594325,-215.93335709971043,0.00028854457941783176,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,position,12,0.00275040110016044,0.065835,346.82130613594325,-215.93335709971043,0.00018107265642906256,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,play,14,0.003208801283520513,0.6393599999999999,346.82130613594325,-215.93335709971043,0.0020515791886316754,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,trade,2,0.00045840018336007336,0.09611499999999999,346.82130613594325,-215.93335709971043,4.4059133623653456e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,attempt,4,0.0009168003667201467,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,work,53,0.012147604859041945,0.018895,346.82130613594325,-215.93335709971043,0.0002295289938115975,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,easily,5,0.0011460004584001836,0.2646,346.82130613594325,-215.93335709971043,0.0003032317212926885,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,call,32,0.007334402933761174,0.286785,346.82130613594325,-215.93335709971043,0.0021033967453586984,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,polls,2,0.00045840018336007336,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,unknown,6,0.00137520055008022,-0.045739999999999996,346.82130613594325,-215.93335709971043,-6.290167316066927e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,black,30,0.0068760027504011,0.07311000000000001,346.82130613594325,-215.93335709971043,0.0005027045610818244,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,voting,3,0.0006876002750401102,0.12208,346.82130613594325,-215.93335709971043,8.394224157689663e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,ago,53,0.012147604859041945,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,people,28,0.0064176025670410275,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,younger,4,0.0009168003667201467,-0.28345,346.82130613594325,-215.93335709971043,-0.0002598670639468256,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,educated,2,0.00045840018336007336,0.18486,346.82130613594325,-215.93335709971043,8.473985789594316e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,ignore,4,0.0009168003667201467,-0.44196,346.82130613594325,-215.93335709971043,-0.0004051890900756361,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,left,30,0.0068760027504011,-0.006356666666666668,346.82130613594325,-215.93335709971043,-4.3708457483383e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,future,18,0.00412560165024066,0.198105,346.82130613594325,-215.93335709971043,0.0008173023149209259,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,friend,11,0.0025212010084804037,0.47686999999999996,346.82130613594325,-215.93335709971043,0.00120228512491405,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,accident,4,0.0009168003667201467,-0.60055,346.82130613594325,-215.93335709971043,-0.000550584460233784,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,anxiety,4,0.0009168003667201467,-0.62608,346.82130613594325,-215.93335709971043,-0.0005739903735961494,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,time,75,0.01719000687600275,0.08697,346.82130613594325,-215.93335709971043,0.0014950148980059591,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,turnstile,3,0.0006876002750401102,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,bar,16,0.003667201466880587,-1.4999999999999999e-05,346.82130613594325,-215.93335709971043,-5.5008022003208805e-08,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,wrong,14,0.003208801283520513,-0.4384475000000001,346.82130613594325,-215.93335709971043,-0.0014068909007563606,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,year,34,0.007792803117121247,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,football,18,0.00412560165024066,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,coach,3,0.0006876002750401102,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,game,18,0.00412560165024066,0.3104133333333333,346.82130613594325,-215.93335709971043,0.0012806417602567038,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,suspended,4,0.0009168003667201467,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,inconvenient,2,0.00045840018336007336,-0.5383899999999999,346.82130613594325,-215.93335709971043,-0.0002467980747192299,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,trouble,13,0.002979601191840477,-0.5287200000000001,346.82130613594325,-215.93335709971043,-0.0015753747421498974,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,dad,3,0.0006876002750401102,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,league,17,0.0038964015585606243,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,enhance,4,0.0009168003667201467,0.41481999999999997,346.82130613594325,-215.93335709971043,0.00038030712812285133,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,baseball,18,0.00412560165024066,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,organized,4,0.0009168003667201467,0.0056,346.82130613594325,-215.93335709971043,5.1340820536328206e-06,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,yesterday,14,0.003208801283520513,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,conference,5,0.0011460004584001836,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,supporter,2,0.00045840018336007336,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,unusual,8,0.0018336007334402934,0.20954,346.82130613594325,-215.93335709971043,0.0003842126976850791,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,playing,7,0.0016044006417602569,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,fine,16,0.003667201466880587,0.3939825,346.82130613594325,-215.93335709971043,0.0014448132019252804,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,forced,6,0.00137520055008022,-0.02348,346.82130613594325,-215.93335709971043,-3.228970891588357e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,track,6,0.00137520055008022,0.22347,346.82130613594325,-215.93335709971043,0.0003073160669264268,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,writer,6,0.00137520055008022,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,enhancement,2,0.00045840018336007336,0.37301,346.82130613594325,-215.93335709971043,0.00017098785239514096,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,tax,2,0.00045840018336007336,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,raise,2,0.00045840018336007336,0.299175,346.82130613594325,-215.93335709971043,0.00013714187485674994,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,return,7,0.0016044006417602569,0.25904,346.82130613594325,-215.93335709971043,0.0004156039422415769,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,solid,4,0.0009168003667201467,0.178955,346.82130613594325,-215.93335709971043,0.00016406600962640382,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,idea,34,0.007792803117121247,0.51888,346.82130613594325,-215.93335709971043,0.004043529681411873,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,drop,9,0.00206280082512033,-0.222415,346.82130613594325,-215.93335709971043,-0.00045879784551913826,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,firmly,4,0.0009168003667201467,0.20285999999999998,346.82130613594325,-215.93335709971043,0.00018598212239284896,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,ended,11,0.0025212010084804037,0.17826,346.82130613594325,-215.93335709971043,0.0004494292917717167,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,convention,6,0.00137520055008022,-0.00108,346.82130613594325,-215.93335709971043,-1.4852165940866375e-06,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,final,11,0.0025212010084804037,-0.051065,346.82130613594325,-215.93335709971043,-0.00012874512949805178,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,ending,4,0.0009168003667201467,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,place,38,0.008709603483841394,0.202005,346.82130613594325,-215.93335709971043,0.0017593834517533804,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,husband,3,0.0006876002750401102,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,delighted,3,0.0006876002750401102,0.68343,346.82130613594325,-215.93335709971043,0.0004699266559706624,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,decided,17,0.0038964015585606243,0.21734,346.82130613594325,-215.93335709971043,0.0008468439147375659,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,boss,7,0.0016044006417602569,-0.022430000000000002,346.82130613594325,-215.93335709971043,-3.598670639468255e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,policy,11,0.0025212010084804037,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,ban,15,0.00343800137520055,-0.205715,346.82130613594325,-215.93335709971043,-0.0007072484528993811,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,show,16,0.003667201466880587,0.226625,346.82130613594325,-215.93335709971043,0.0008310795324318129,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,dressed,3,0.0006876002750401102,-0.0866,346.82130613594325,-215.93335709971043,-5.954618381847353e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,discreetly,2,0.00045840018336007336,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,made,14,0.003208801283520513,0.12946,346.82130613594325,-215.93335709971043,0.0004154114141645656,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,marriage,4,0.0009168003667201467,0.6382800000000001,346.82130613594325,-215.93335709971043,0.0005851753380701352,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,folks,3,0.0006876002750401102,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,fit,5,0.0011460004584001836,0.31531,346.82130613594325,-215.93335709971043,0.0003613454045381618,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,silver,7,0.0016044006417602569,0.2123700000000001,346.82130613594325,-215.93335709971043,0.00034072656429062585,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,long,41,0.009397203758881504,-0.06346666666666667,346.82130613594325,-215.93335709971043,-0.0005964091985636795,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,false,4,0.0009168003667201467,-0.17026999999999998,346.82130613594325,-215.93335709971043,-0.00015610359844143935,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,middle,2,0.00045840018336007336,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,telephone,7,0.0016044006417602569,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,owner,9,0.00206280082512033,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,phone,20,0.004584001833600734,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,series,8,0.0018336007334402934,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,signal,6,0.00137520055008022,0.02291666666666667,346.82130613594325,-215.93335709971043,3.1515012606005045e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,full,24,0.005500802200320881,0.052195000000000005,346.82130613594325,-215.93335709971043,0.0002871143708457484,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,deter,6,0.00137520055008022,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,big,16,0.003667201466880587,0.16308,346.82130613594325,-215.93335709971043,0.0005980472152188861,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,saving,2,0.00045840018336007336,0.15574000000000002,346.82130613594325,-215.93335709971043,7.139124455649784e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,blast,5,0.0011460004584001836,-0.133735,346.82130613594325,-215.93335709971043,-0.0001532603713041485,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,cool,9,0.00206280082512033,0.31999,346.82130613594325,-215.93335709971043,0.0006600756360302545,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,electronic,7,0.0016044006417602569,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,technology,4,0.0009168003667201467,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,related,2,0.00045840018336007336,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,colleague,3,0.0006876002750401102,0.052629999999999996,346.82130613594325,-215.93335709971043,3.6188402475361e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,weary,4,0.0009168003667201467,-0.43873999999999996,346.82130613594325,-215.93335709971043,-0.0004022369928947972,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,letter,14,0.003208801283520513,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,moscow,2,0.00045840018336007336,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,folly,2,0.00045840018336007336,-0.19279000000000002,346.82130613594325,-215.93335709971043,-8.837497134998854e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,turned,18,0.00412560165024066,-0.06819,346.82130613594325,-215.93335709971043,-0.00028132477652991064,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,endless,5,0.0011460004584001836,-0.24509,346.82130613594325,-215.93335709971043,-0.00028087325234930097,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,delay,4,0.0009168003667201467,-0.194125,346.82130613594325,-215.93335709971043,-0.00017797387118954848,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,count,6,0.00137520055008022,0.26669,346.82130613594325,-215.93335709971043,0.0003667522347008939,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,boston,6,0.00137520055008022,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,tower,3,0.0006876002750401102,0.065275,346.82130613594325,-215.93335709971043,4.4883107953243184e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,word,20,0.004584001833600734,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,inspired,3,0.0006876002750401102,0.50762,346.82130613594325,-215.93335709971043,0.00034903965161586065,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,beach,16,0.003667201466880587,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,closely,2,0.00045840018336007336,0.20683,346.82130613594325,-215.93335709971043,9.481090992436396e-05,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,security,19,0.004354801741920697,0.35616,346.82130613594325,-215.93335709971043,0.0015510061884024752,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,magnetic,2,0.00045840018336007336,0.32518,346.82130613594325,-215.93335709971043,0.00014906257162502866,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,deadline,7,0.0016044006417602569,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,ten,2,0.00045840018336007336,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,bookstore,2,0.00045840018336007336,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
1,national,22,0.005042402016960807,0.0,346.82130613594325,-215.93335709971043,0.0,0.03043220929788368,0.6421194372703194,0.004171467940447552,0.04270824541290765
